dataset,n_samples,n_features,schedule_id,curve_id,curve_label,display_order,effective_k,tree_count,depth_1_trees,depth_2_trees,depth_3_trees,fit_time_s,accuracy
iris,150,4,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,1.151599193830043,0.9473684210526315
iris,150,4,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,1.9193319897167385,0.9473684210526315
iris,150,4,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,3.838663979433477,0.9473684210526315
iris,150,4,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,0.7394755417015404,0.9473684210526315
iris,150,4,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,1.4789510834030808,0.9473684210526315
iris,150,4,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,2.218426625104621,0.9473684210526315
iris,150,4,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,3.6973777085077018,0.9473684210526315
iris,150,4,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,7.3947554170154035,0.9473684210526315
iris,150,4,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,2.4531377287814395,0.9473684210526315
iris,150,4,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,4.906275457562879,0.9473684210526315
iris,150,4,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,7.359413186344318,0.9473684210526315
iris,150,4,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,12.265688643907197,0.9473684210526315
iris,150,4,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,24.531377287814394,0.9473684210526315
iris,150,4,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,35.01271928329952,0.9736842105263158
iris,150,4,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,70.02543856659904,0.9210526315789473
iris,150,4,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,105.03815784989857,0.9210526315789473
iris,150,4,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,175.0635964164976,0.9210526315789473
iris,150,4,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,350.1271928329952,0.9210526315789473
bupa,345,5,pure_k1_T20,pure_k1,k=1,0,1.0,20,20,0,0,0.19791118754073977,0.5862068965517241
bupa,345,5,pure_k1_T40,pure_k1,k=1,0,1.0,40,40,0,0,0.39582237508147955,0.632183908045977
bupa,345,5,pure_k1_T60,pure_k1,k=1,0,1.0,60,60,0,0,0.5937335626222193,0.6091954022988506
bupa,345,5,pure_k1_T100,pure_k1,k=1,0,1.0,100,100,0,0,0.9895559377036989,0.5977011494252874
bupa,345,5,pure_k1_T200,pure_k1,k=1,0,1.0,200,200,0,0,1.9791118754073977,0.6091954022988506
bupa,345,5,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.6270807483745738,0.5977011494252874
bupa,345,5,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,1.2541614967491477,0.632183908045977
bupa,345,5,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,1.8812422451237216,0.6091954022988506
bupa,345,5,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,3.1354037418728695,0.5977011494252874
bupa,345,5,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,6.270807483745739,0.6091954022988506
bupa,345,5,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,1.056250309208408,0.632183908045977
bupa,345,5,mix_1_90_2_10_T40,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,40,36,4,0,2.112500618416816,0.6091954022988506
bupa,345,5,mix_1_90_2_10_T60,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,60,54,6,0,3.168750927625224,0.6206896551724138
bupa,345,5,mix_1_90_2_10_T100,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,100,90,10,0,5.28125154604204,0.5977011494252874
bupa,345,5,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,10.56250309208408,0.6091954022988506
bupa,345,5,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,54.69553782733158,0.5862068965517241
bupa,345,5,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,109.39107565466315,0.632183908045977
bupa,345,5,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,164.08661348199473,0.6206896551724138
bupa,345,5,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,273.4776891366579,0.5977011494252874
bupa,345,5,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,546.9553782733158,0.6091954022988506
bupa,345,5,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,2.3437589917099104,0.6206896551724138
bupa,345,5,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,4.687517983419821,0.6206896551724138
bupa,345,5,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,7.031276975129731,0.5977011494252874
bupa,345,5,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,11.718794958549552,0.6206896551724138
bupa,345,5,mix_1_75_2_25_T200,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,200,150,50,0,23.437589917099103,0.5977011494252874
bupa,345,5,mix_1_50_2_50_T20,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,20,10,10,0,4.489606795879081,0.6091954022988506
bupa,345,5,mix_1_50_2_50_T40,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,40,20,20,0,8.979213591758162,0.5977011494252874
bupa,345,5,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,13.468820387637242,0.5862068965517241
bupa,345,5,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,22.448033979395404,0.6206896551724138
bupa,345,5,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,44.89606795879081,0.5977011494252874
bupa,345,5,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,8.781302404217422,0.5747126436781609
bupa,345,5,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,17.562604808434845,0.5862068965517241
bupa,345,5,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,26.343907212652265,0.5977011494252874
bupa,345,5,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,43.90651202108711,0.6091954022988506
bupa,345,5,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,87.81302404217422,0.6091954022988506
bupa,345,5,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,62.849759483174424,0.5747126436781609
bupa,345,5,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,125.69951896634885,0.5747126436781609
bupa,345,5,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,188.54927844952326,0.5632183908045977
bupa,345,5,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,314.2487974158721,0.5977011494252874
bupa,345,5,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,628.4975948317442,0.6206896551724138
bupa,345,5,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,1090.1504439833575,0.6206896551724138
bupa,345,5,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,2180.300887966715,0.5977011494252874
bupa,345,5,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,3270.451331950072,0.5862068965517241
bupa,345,5,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,5450.752219916787,0.5862068965517241
bupa,345,5,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,10901.504439833574,0.5747126436781609
corral,160,6,pure_k1_T20,pure_k1,k=1,0,1.0,20,20,0,0,0.042492249980568886,0.775
corral,160,6,pure_k1_T40,pure_k1,k=1,0,1.0,40,40,0,0,0.08498449996113777,0.775
corral,160,6,pure_k1_T60,pure_k1,k=1,0,1.0,60,60,0,0,0.12747674994170666,0.775
corral,160,6,pure_k1_T100,pure_k1,k=1,0,1.0,100,100,0,0,0.21246124990284443,0.775
corral,160,6,pure_k1_T200,pure_k1,k=1,0,1.0,200,200,0,0,0.42492249980568886,0.775
corral,160,6,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.04353333123028279,0.8
corral,160,6,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,0.08706666246056557,0.775
corral,160,6,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,0.13059999369084835,0.775
corral,160,6,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,0.21766665615141392,0.775
corral,160,6,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,0.43533331230282785,0.775
corral,160,6,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,0.04457441247999668,0.8
corral,160,6,mix_1_90_2_10_T40,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,40,36,4,0,0.08914882495999336,0.775
corral,160,6,mix_1_90_2_10_T60,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,60,54,6,0,0.13372323743999004,0.775
corral,160,6,mix_1_90_2_10_T100,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,100,90,10,0,0.22287206239998342,0.775
corral,160,6,mix_1_90_2_10_T200,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,200,180,20,0,0.44574412479996683,0.775
corral,160,6,mix_1_95_3_05_T20,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,20,19,0,1,0.047003364770207556,0.775
corral,160,6,mix_1_95_3_05_T40,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,40,38,0,2,0.09400672954041511,0.775
corral,160,6,mix_1_95_3_05_T60,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,60,57,0,3,0.14101009431062267,0.775
corral,160,6,mix_1_95_3_05_T100,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,100,95,0,5,0.23501682385103778,0.775
corral,160,6,mix_1_95_3_05_T200,mix_1_95_3_05,k=1.10 (95/5: 1/3),3,1.1,200,190,0,10,0.47003364770207556,0.775
corral,160,6,mix_1_75_2_25_T20,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,20,15,5,0,0.04769765622913837,0.85
corral,160,6,mix_1_75_2_25_T40,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,40,30,10,0,0.09539531245827675,0.85
corral,160,6,mix_1_75_2_25_T60,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,60,45,15,0,0.1430929686874151,0.85
corral,160,6,mix_1_75_2_25_T100,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,100,75,25,0,0.23848828114569187,0.875
corral,160,6,mix_1_75_2_25_T200,mix_1_75_2_25,k=1.25 (75/25: 1/2),4,1.25,200,150,50,0,0.47697656229138374,0.85
corral,160,6,mix_1_50_2_50_T20,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,20,10,10,0,0.05290306247770786,0.95
corral,160,6,mix_1_50_2_50_T40,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,40,20,20,0,0.10580612495541572,0.95
corral,160,6,mix_1_50_2_50_T60,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,60,30,30,0,0.1587091874331236,0.95
corral,160,6,mix_1_50_2_50_T100,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,100,50,50,0,0.2645153123885393,0.95
corral,160,6,mix_1_50_2_50_T200,mix_1_50_2_50,k=1.50 (50/50: 1/2),5,1.5,200,100,100,0,0.5290306247770786,0.95
corral,160,6,pure_k2_T20,pure_k2,k=2,6,2.0,20,0,20,0,0.06331387497484683,1.0
corral,160,6,pure_k2_T40,pure_k2,k=2,6,2.0,40,0,40,0,0.12662774994969367,1.0
corral,160,6,pure_k2_T60,pure_k2,k=2,6,2.0,60,0,60,0,0.18994162492454053,1.0
corral,160,6,pure_k2_T100,pure_k2,k=2,6,2.0,100,0,100,0,0.3165693748742342,1.0
corral,160,6,pure_k2_T200,pure_k2,k=2,6,2.0,200,0,200,0,0.6331387497484684,1.0
corral,160,6,mix_2_95_3_05_T20,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,20,0,19,1,0.06678390851477162,1.0
corral,160,6,mix_2_95_3_05_T40,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,40,0,38,2,0.13356781702954323,1.0
corral,160,6,mix_2_95_3_05_T60,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,60,0,57,3,0.20035172554431485,1.0
corral,160,6,mix_2_95_3_05_T100,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,100,0,95,5,0.3339195425738581,1.0
corral,160,6,mix_2_95_3_05_T200,mix_2_95_3_05,k=2.05 (95/5: 2/3),7,2.05,200,0,190,10,0.6678390851477162,1.0
corral,160,6,pure_k3_T20,pure_k3,k=3,8,3.0,20,0,0,20,0.13271454577334224,0.925
corral,160,6,pure_k3_T40,pure_k3,k=3,8,3.0,40,0,0,40,0.2654290915466845,0.925
corral,160,6,pure_k3_T60,pure_k3,k=3,8,3.0,60,0,0,60,0.3981436373200268,0.925
corral,160,6,pure_k3_T100,pure_k3,k=3,8,3.0,100,0,0,100,0.6635727288667113,0.925
corral,160,6,pure_k3_T200,pure_k3,k=3,8,3.0,200,0,0,200,1.3271454577334225,0.925
monk3,554,6,pure_k1_T20,pure_k1,k=1,0,1.0,20,20,0,0,0.044013866735622284,0.9712230215827338
monk3,554,6,pure_k1_T40,pure_k1,k=1,0,1.0,40,40,0,0,0.08802773347124457,0.9712230215827338
monk3,554,6,pure_k1_T60,pure_k1,k=1,0,1.0,60,60,0,0,0.13204160020686687,0.9712230215827338
monk3,554,6,pure_k1_T100,pure_k1,k=1,0,1.0,100,100,0,0,0.22006933367811143,0.9712230215827338
monk3,554,6,pure_k1_T200,pure_k1,k=1,0,1.0,200,200,0,0,0.44013866735622287,0.9712230215827338
monk3,554,6,mix_1_95_2_05_T20,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,20,19,1,0,0.04973719256930053,0.9712230215827338
monk3,554,6,mix_1_95_2_05_T40,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,40,38,2,0,0.09947438513860106,0.9712230215827338
monk3,554,6,mix_1_95_2_05_T60,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,60,57,3,0,0.1492115777079016,0.9712230215827338
monk3,554,6,mix_1_95_2_05_T100,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,100,95,5,0,0.24868596284650268,0.9712230215827338
monk3,554,6,mix_1_95_2_05_T200,mix_1_95_2_05,k=1.05 (95/5: 1/2),1,1.05,200,190,10,0,0.49737192569300537,0.9712230215827338
monk3,554,6,mix_1_90_2_10_T20,mix_1_90_2_10,k=1.10 (90/10: 1/2),2,1.1,20,18,2,0,0.055460518402978776,0.9712230215827338
